%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609043646791864872,34,1609043646791864872,-0.00591735537311,-0.00348117547821,0.0532167002406,-0.000156437655297,-0.000438676950426,0.000144455778297,0.999999881111,0.0,0.0,0.0,0.0,0.0,0.0
1609043646902972460,35,1609043646902972460,-0.00651596309721,-0.00389196675084,0.0430369792801,-0.00112613386862,0.00107355631496,-0.00049386717213,0.999998667696,0.0,0.0,0.0,0.0,0.0,0.0
1609043646996694565,36,1609043646996694565,-0.00506917396745,-0.000986860881835,0.0424007170733,-0.000208153219234,0.000799279701829,5.74981930004e-06,0.999999658895,0.0,0.0,0.0,0.0,0.0,0.0
1609043647091798067,37,1609043647091798067,-0.00369266900843,-0.0041231915027,0.0716484680627,0.000683107053646,0.000113085377769,-0.000333623717521,0.999999704636,0.0,0.0,0.0,0.0,0.0,0.0
1609043647202976704,38,1609043647202976704,-0.0127674590213,-0.00789005419575,0.0592939549853,0.000602946661838,0.000342557121292,0.000235919466705,0.999999731726,0.0,0.0,0.0,0.0,0.0,0.0
1609043647296796083,39,1609043647296796083,-0.00977571621026,-4.95757321869e-05,0.0542289171896,-0.000234605321412,0.000574001304733,-0.000147856136979,0.999999796811,0.0,0.0,0.0,0.0,0.0,0.0
1609043647392237186,40,1609043647392237186,-0.01472728005,-0.00371543893039,0.0590071967229,2.33827602175e-05,0.000632857310713,0.000114798829339,0.999999792883,0.0,0.0,0.0,0.0,0.0,0.0
1609043647502632380,41,1609043647502632380,-0.00831285461523,-0.00280698602414,0.0699881787289,0.00191787573508,0.000921505165458,-8.89079229494e-05,0.999997732336,0.0,0.0,0.0,0.0,0.0,0.0
1609043647596337318,42,1609043647596337318,-0.0158996852878,-0.00873259094124,0.0717831298534,0.000629004744056,0.000945770133538,0.000286945564196,0.999999313767,0.0,0.0,0.0,0.0,0.0,0.0
1609043647691184044,43,1609043647691184044,-0.00503105017353,-0.00345053230913,0.0600243488081,0.00035506690175,0.000412948353571,-0.000179343154413,0.999999835619,0.0,0.0,0.0,0.0,0.0,0.0
1609043647802375793,44,1609043647802375793,-0.0163794905979,-0.00237891858745,0.0692066380315,0.000469017717095,0.000963207127987,0.000220997466345,0.999999401707,0.0,0.0,0.0,0.0,0.0,0.0
1609043647895907402,45,1609043647895907402,-0.00355900592171,-0.00308747044466,0.0557008136747,-0.000251574532586,-0.000165128224491,2.98262562443e-05,0.999999954277,0.0,0.0,0.0,0.0,0.0,0.0
1609043647990996361,46,1609043647990996361,-0.00841574989769,-0.00307433004097,0.0493253105037,0.000987495422789,0.000495234585554,8.44684504987e-05,0.99999938623,0.0,0.0,0.0,0.0,0.0,0.0
1609043648102275610,47,1609043648102275610,-0.00911176256349,-0.00583472338106,0.0718561682747,-0.000899627238885,0.000896564809506,-0.000290099089551,0.999999151342,0.0,0.0,0.0,0.0,0.0,0.0
