%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609060339844695807,50,1609060339844695807,-0.00437682780264,-0.00931795079778,0.0186617601211,0.000338135958395,6.20619343901e-05,0.000267955610923,0.999999905006,0.0,0.0,0.0,0.0,0.0,0.0
1609060339914852619,51,1609060339914852619,-0.00602143964053,-0.00761040492616,0.0115404996261,0.000683088570733,0.000111178301818,0.000255646122706,0.999999727837,0.0,0.0,0.0,0.0,0.0,0.0
1609060340017308950,52,1609060340017308950,-0.0211426725168,-0.00676317023192,0.00654091550586,0.000178672137505,-3.01994578051e-05,0.000311840441932,0.99999993496,0.0,0.0,0.0,0.0,0.0,0.0
1609060340120150566,53,1609060340120150566,-0.0030281110801,-0.00586405775794,0.02064075416,0.000496955970412,-0.000130298213401,0.000243804517666,0.999999838308,0.0,0.0,0.0,0.0,0.0,0.0
1609060340222889900,54,1609060340222889900,-0.0215435695298,-0.00422693905288,0.0240547016314,0.000989804247337,-0.000253380754246,0.000420983198973,0.999999389429,0.0,0.0,0.0,0.0,0.0,0.0
1609060340326255798,55,1609060340326255798,-0.00551506879208,-0.00307758283622,0.0219235470964,0.00116541732805,-0.000445430088696,0.000259229207626,0.999999188097,0.0,0.0,0.0,0.0,0.0,0.0
1609060340429228067,56,1609060340429228067,-0.00285733598163,-0.00790870868771,-0.00659374623432,0.00046452712531,-0.000331433975953,0.000288764123678,0.999999795491,0.0,0.0,0.0,0.0,0.0,0.0
1609060340532346964,57,1609060340532346964,-0.00638399436314,-0.00543567016551,0.0142983838744,0.000346928979405,-6.14925357537e-05,0.000372178396334,0.999999868671,0.0,0.0,0.0,0.0,0.0,0.0
1609060340635401726,58,1609060340635401726,-0.00454141065682,-0.00863935940331,0.0253207715849,0.000481893147653,6.29124301334e-05,0.000339895971838,0.999999824146,0.0,0.0,0.0,0.0,0.0,0.0
1609060340738509893,59,1609060340738509893,-0.0122889574057,-0.00601517803445,0.01242714697,0.000374342144645,-0.000122881178508,0.000337125246271,0.999999865557,0.0,0.0,0.0,0.0,0.0,0.0
