%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609054403667495728,49,1609054403667495728,0.0169916282598,-0.0106635602303,0.00156276189335,-0.000307036507642,-0.000295726581846,-0.00015530594007,0.999999897077,0.0,0.0,0.0,0.0,0.0,0.0
1609054403761391163,50,1609054403761391163,0.0228713840161,-0.0145467941834,-0.000102195779463,0.000418695864261,0.000212121795473,-0.000234062655099,0.999999862456,0.0,0.0,0.0,0.0,0.0,0.0
1609054403873744249,51,1609054403873744249,0.0165242413789,-0.0225040273285,-0.000696031581517,8.40847911824e-05,-0.000294181325184,4.56443283631e-05,0.999999952152,0.0,0.0,0.0,0.0,0.0,0.0
1609054403967506409,52,1609054403967506409,0.0136160743529,-0.0283592968561,-0.000792776750439,9.22555030062e-05,0.000265139208493,3.43514453915e-05,0.999999960005,0.0,0.0,0.0,0.0,0.0,0.0
1609054404061492682,53,1609054404061492682,0.0216000316778,-0.0183053613229,-0.000561352902922,3.63427266026e-05,-0.000237190454344,-2.43855116012e-05,0.999999970913,0.0,0.0,0.0,0.0,0.0,0.0
1609054404173678637,54,1609054404173678637,0.011959820763,-0.0122949698992,5.68916538532e-05,0.0001473839637,-0.000161472725182,-7.91897724125e-05,0.999999972967,0.0,0.0,0.0,0.0,0.0,0.0
1609054404267392397,55,1609054404267392397,0.0209771700473,-0.0190038477727,-0.000305609070407,-0.000166737396873,-9.02749917702e-05,-4.07255034536e-05,0.999999981195,0.0,0.0,0.0,0.0,0.0,0.0
1609054404361479521,56,1609054404361479521,0.00648277377511,-0.0140036182573,-0.0021981395905,4.43602663493e-05,0.000344898255027,7.33147032327e-05,0.999999936851,0.0,0.0,0.0,0.0,0.0,0.0
1609054404473576784,57,1609054404473576784,0.0199440672705,-0.0153995018499,-0.000823930911295,-0.000102959784382,4.89785056846e-05,-0.000227625133289,0.999999967594,0.0,0.0,0.0,0.0,0.0,0.0
1609054404567915678,58,1609054404567915678,0.0135872411538,-0.0162535709224,-0.000948453251488,-4.89282545372e-05,-0.000103701118868,-4.97256065019e-05,0.99999999219,0.0,0.0,0.0,0.0,0.0,0.0
1609054404661333084,59,1609054404661333084,0.0148001356273,-0.0157534463914,-0.00143203811525,0.000122622274564,0.000532943364749,-3.55692881278e-05,0.999999849835,0.0,0.0,0.0,0.0,0.0,0.0
1609054404773445129,60,1609054404773445129,0.0191123602132,-0.0128312093103,-0.000306816693686,-0.000335270792232,8.31954038463e-06,-0.000118396384373,0.999999936753,0.0,0.0,0.0,0.0,0.0,0.0
