%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609055986920151949,47,1609055986920151949,0.0131796017919,0.00459177146504,0.0205664811748,0.00119503989565,-0.0004122738337,0.000867230158231,0.99999882491,0.0,0.0,0.0,0.0,0.0,0.0
1609055987014056206,48,1609055987014056206,0.0106760676495,0.00970362715587,0.00750355065889,-3.04866158575e-05,0.000225162058961,0.00079059129467,0.999999661669,0.0,0.0,0.0,0.0,0.0,0.0
1609055987126441479,49,1609055987126441479,0.00582727300972,0.00746039660709,-0.00583836163277,0.00225056490131,-0.000507332391087,0.00076638091465,0.999997045111,0.0,0.0,0.0,0.0,0.0,0.0
1609055987220296621,50,1609055987220296621,0.0141261266265,0.0091996130286,-0.0147638943174,0.00029212762354,-0.000353711309936,0.000757413488707,0.999999607937,0.0,0.0,0.0,0.0,0.0,0.0
1609055987314067841,51,1609055987314067841,0.00546807952782,0.00928414941533,-0.000760846188835,0.000567699099589,0.000778459594178,0.000588111449898,0.999999362921,0.0,0.0,0.0,0.0,0.0,0.0
1609055987426405430,52,1609055987426405430,0.000684483832509,0.00456544366372,-0.00730614815049,0.0033118836122,-0.00106535266324,0.00106611238981,0.999993379906,0.0,0.0,0.0,0.0,0.0,0.0
1609055987520161629,53,1609055987520161629,0.0186178679428,0.00743830886826,-0.00184957974107,0.00227438735009,-0.00114286899184,0.00106752960559,0.999996190689,0.0,0.0,0.0,0.0,0.0,0.0
1609055987613958120,54,1609055987613958120,0.00988662908035,0.00856841165389,0.0237152031184,0.000824611012892,0.000600050093374,0.000575969771985,0.999999314107,0.0,0.0,0.0,0.0,0.0,0.0
1609055987726783752,55,1609055987726783752,0.0227309204079,0.00781798752818,0.0265910497412,0.00163916686463,-0.000277066312813,0.00107204293379,0.999998043543,0.0,0.0,0.0,0.0,0.0,0.0
1609055987819760799,56,1609055987819760799,0.00396598429337,0.00624669690706,0.00371922268842,0.00034045705554,0.000571748656182,0.000588585567575,0.99999960538,0.0,0.0,0.0,0.0,0.0,0.0
1609055987913817167,57,1609055987913817167,0.017734354092,0.00798632873484,0.00842644943256,0.000467524221709,0.000291275960799,0.000583623618228,0.999999677981,0.0,0.0,0.0,0.0,0.0,0.0
1609055988026404142,58,1609055988026404142,0.00578660785838,0.00954495569417,-0.00859147820506,0.000954476740707,-0.0013670504841,0.000761512895506,0.999998320121,0.0,0.0,0.0,0.0,0.0,0.0
1609055988120002508,59,1609055988120002508,0.0107454952443,0.0104539954448,0.0183049416974,0.00100744367141,0.000536127897298,0.000704229131223,0.999999100842,0.0,0.0,0.0,0.0,0.0,0.0
1609055988213823557,60,1609055988213823557,0.0111908548938,0.0094609966999,0.00897109861809,0.00203394719221,0.000460151660247,0.000895963821105,0.999997424281,0.0,0.0,0.0,0.0,0.0,0.0
1609055988326323032,61,1609055988326323032,0.00773220236469,0.00568841256967,0.0256094559297,0.00188819851407,-0.000396066199146,0.00101953905759,0.999997619186,0.0,0.0,0.0,0.0,0.0,0.0
1609055988420185804,62,1609055988420185804,0.00727108465218,0.00955866649086,0.0323624894154,0.00130034568904,-0.000312058018332,0.00075446431392,0.999998821252,0.0,0.0,0.0,0.0,0.0,0.0
1609055988513975859,63,1609055988513975859,0.0181672233016,0.0137549844765,0.0480561205322,0.000611281948073,1.92219707245e-05,0.000683856793059,0.999999579152,0.0,0.0,0.0,0.0,0.0,0.0
1609055988626756907,64,1609055988626756907,0.0153286808577,0.010518495611,0.0396482477959,-0.000899725237606,-0.000187326389799,0.000626724395407,0.99999938131,0.0,0.0,0.0,0.0,0.0,0.0
1609055988720484734,65,1609055988720484734,0.0122113389565,0.0117503632175,0.0334213228224,0.000454289989095,0.000246260705643,0.000693740971438,0.99999962585,0.0,0.0,0.0,0.0,0.0,0.0
1609055988814056396,66,1609055988814056396,0.0179360919987,0.0109332269363,0.0304301676234,0.00100651799921,-0.000741442481749,0.000750693399832,0.999998936821,0.0,0.0,0.0,0.0,0.0,0.0
1609055988926521301,67,1609055988926521301,0.011518560319,0.0112803398033,0.0325587504819,0.00326222980064,0.00164349928721,0.000938324017121,0.999992888132,0.0,0.0,0.0,0.0,0.0,0.0
